time,x_obs
1.790500000000000114e+02,3.618547596389870336e+00
1.790999999999999943e+02,3.693005260797642020e+00
1.791500000000000057e+02,4.248821070866877214e+00
1.792000000000000171e+02,5.287732425610516707e+00
1.792500000000000000e+02,6.852470274956657725e+00
1.793000000000000114e+02,8.926734761692555864e+00
1.793499999999999943e+02,1.122252546507486670e+01
1.794000000000000057e+02,1.293907236149694029e+01
1.794500000000000171e+02,1.300933780697173070e+01
1.795000000000000000e+02,1.116018619091142483e+01
1.795500000000000114e+02,8.372074779037612657e+00
1.795999999999999943e+02,5.833544082109609619e+00
1.796500000000000057e+02,4.091278038161523689e+00
1.797000000000000171e+02,3.154146826813693405e+00
1.797500000000000000e+02,2.850939118428565067e+00
1.798000000000000114e+02,3.036756688784771008e+00
1.798499999999999943e+02,3.656810796445224554e+00
1.799000000000000057e+02,4.745774972496594302e+00
1.799500000000000171e+02,6.394826604390495994e+00
1.800000000000000000e+02,8.657308165807201306e+00
1.800500000000000114e+02,1.130883326975791903e+01
1.800999999999999943e+02,1.347974547020176317e+01
1.801500000000000057e+02,1.378393064326399298e+01
1.802000000000000171e+02,1.169839144812783971e+01
1.802500000000000000e+02,8.411814829559077111e+00
1.803000000000000114e+02,5.434183877958867370e+00
1.803499999999999943e+02,3.406004124965952951e+00
1.804000000000000057e+02,2.279850103730276967e+00
1.804500000000000171e+02,1.803452822538356815e+00
1.805000000000000000e+02,1.766835355462740509e+00
1.805500000000000114e+02,2.065158843662235455e+00
1.805999999999999943e+02,2.694461937402990337e+00
1.806500000000000057e+02,3.737992549952175114e+00
1.807000000000000171e+02,5.351809843493315455e+00
1.807500000000000000e+02,7.711661989224719349e+00
1.808000000000000114e+02,1.080235633593566469e+01
1.808499999999999943e+02,1.389144455967821123e+01
1.809000000000000057e+02,1.515064335532278506e+01
1.809500000000000171e+02,1.316377070316852382e+01
1.810000000000000000e+02,9.113702276296224980e+00
1.810500000000000114e+02,5.237852380933412988e+00
1.810999999999999943e+02,2.552110128666374766e+00
1.811500000000000057e+02,9.813538295784252075e-01
1.812000000000000171e+02,1.297230894945688440e-01
1.812500000000000000e+02,-3.516641910232775059e-01
1.813000000000000114e+02,-6.951904029263952234e-01
1.813499999999999943e+02,-1.049557661771766792e+00
1.814000000000000057e+02,-1.528464344048430235e+00
1.814500000000000171e+02,-2.252761552672834622e+00
1.815000000000000000e+02,-3.385511775857930061e+00
1.815500000000000114e+02,-5.155433178271409567e+00
1.815999999999999943e+02,-7.824712281142898185e+00
1.816500000000000057e+02,-1.143652567555130517e+01
1.817000000000000171e+02,-1.506045067115498703e+01
1.817500000000000000e+02,-1.620177212842325787e+01
1.818000000000000114e+02,-1.321195293873252119e+01
1.818499999999999943e+02,-8.159866039356993284e+00
1.819000000000000057e+02,-3.804976249129765620e+00
1.819500000000000171e+02,-9.740534321783170801e-01
1.820000000000000000e+02,6.753824334142153329e-01
1.820500000000000114e+02,1.688978565765812734e+00
1.820999999999999943e+02,2.493877948053269122e+00
1.821500000000000057e+02,3.385082078647956294e+00
1.822000000000000171e+02,4.583837917717346500e+00
1.822500000000000000e+02,6.274644074035750307e+00
1.823000000000000114e+02,8.560786732857344816e+00
1.823499999999999943e+02,1.125248298733346175e+01
1.824000000000000057e+02,1.349860341413553755e+01
1.824500000000000171e+02,1.388285520137314677e+01
1.825000000000000000e+02,1.181768685579147338e+01
1.825500000000000114e+02,8.486152129090525520e+00
1.825999999999999943e+02,5.445664505472128880e+00
1.826500000000000057e+02,3.366705653596658188e+00
1.827000000000000171e+02,2.204354901492714180e+00
1.827500000000000000e+02,1.698227846185006884e+00
1.828000000000000114e+02,1.629040977614785168e+00
1.828499999999999943e+02,1.883320792297503043e+00
1.829000000000000057e+02,2.448351669140981013e+00
1.829500000000000171e+02,3.398205146876529970e+00
1.830000000000000000e+02,4.883388505661215184e+00
1.830500000000000114e+02,7.095789925890793270e+00
1.830999999999999943e+02,1.010757991068081196e+01
1.831500000000000057e+02,1.339874497351525839e+01
1.832000000000000171e+02,1.528752162135090487e+01
1.832500000000000000e+02,1.394630517240975109e+01
1.833000000000000114e+02,1.001730480341587715e+01
1.833499999999999943e+02,5.869606320218459850e+00
1.834000000000000057e+02,2.859898207892173083e+00
1.834500000000000171e+02,1.053103197952373504e+00
1.835000000000000000e+02,5.389653842426894714e-02
1.835500000000000114e+02,-5.240443223292834407e-01
1.835999999999999943e+02,-9.489548875424865804e-01
1.836500000000000057e+02,-1.397557429814008101e+00
1.837000000000000171e+02,-2.007928286973431842e+00
1.837500000000000000e+02,-2.926679327690650201e+00
1.838000000000000114e+02,-4.343898474290886824e+00
1.838499999999999943e+02,-6.497006412391177932e+00
1.839000000000000057e+02,-9.557400295257075129e+00
1.839500000000000171e+02,-1.318062763268690496e+01
1.840000000000000000e+02,-1.572157572212512733e+01
1.840500000000000114e+02,-1.484439602257688406e+01
1.840999999999999943e+02,-1.073725804848878873e+01
1.841500000000000057e+02,-6.093578697106562636e+00
1.842000000000000171e+02,-2.655128832185429832e+00
1.842500000000000000e+02,-5.637536424473733598e-01
1.843000000000000114e+02,6.352622752577976595e-01
1.843499999999999943e+02,1.402120704639013393e+00
1.844000000000000057e+02,2.066787471999831372e+00
1.844500000000000171e+02,2.861006221116293435e+00
1.845000000000000000e+02,3.978576568291740223e+00
1.845500000000000114e+02,5.613163663743764076e+00
1.845999999999999943e+02,7.929228238413051244e+00
1.846500000000000057e+02,1.086508505871233510e+01
1.847000000000000171e+02,1.367017017439084015e+01
1.847500000000000000e+02,1.468398064270646586e+01
1.848000000000000114e+02,1.276465867416440503e+01
1.848499999999999943e+02,9.030534066959861050e+00
1.849000000000000057e+02,5.455102585974956675e+00
1.849500000000000171e+02,2.961562793554896711e+00
1.850000000000000000e+02,1.513021426440425143e+00
1.850500000000000114e+02,7.722034596120482819e-01
1.850999999999999943e+02,4.380757978654951090e-01
1.851500000000000057e+02,3.211261978386088511e-01
1.852000000000000171e+02,3.244828556026146948e-01
1.852500000000000000e+02,4.115510098717677367e-01
1.853000000000000114e+02,5.844544885446563143e-01
1.853499999999999943e+02,8.762410001782147129e-01
1.854000000000000057e+02,1.355216527218733980e+00
1.854500000000000171e+02,2.140660853951418030e+00
1.855000000000000000e+02,3.429084424813483079e+00
1.855500000000000114e+02,5.517990314977479827e+00
1.855999999999999943e+02,8.750068067057378940e+00
1.856500000000000057e+02,1.308869541896997291e+01
1.857000000000000171e+02,1.689939294733834174e+01
1.857500000000000000e+02,1.667099497020409160e+01
1.858000000000000114e+02,1.172042300080488531e+01
1.858499999999999943e+02,5.796600963595265554e+00
1.859000000000000057e+02,1.463086354485008567e+00
1.859500000000000171e+02,-1.148790672347944408e+00
1.860000000000000000e+02,-2.701584483866521058e+00
1.860500000000000114e+02,-3.812337103570397456e+00
1.860999999999999943e+02,-4.897667322269267487e+00
1.861500000000000057e+02,-6.210517886695963163e+00
1.862000000000000171e+02,-7.865735031090111740e+00
1.862500000000000000e+02,-9.780508163868729454e+00
1.863000000000000114e+02,-1.153908164052865892e+01
1.863499999999999943e+02,-1.239282673577266713e+01
1.864000000000000057e+02,-1.175220948347649852e+01
1.864500000000000171e+02,-9.854628952686987020e+00
1.865000000000000000e+02,-7.591131590320825850e+00
1.865500000000000114e+02,-5.722223889447342948e+00
1.865999999999999943e+02,-4.539334608534697502e+00
1.866500000000000057e+02,-4.023994075183978225e+00
1.867000000000000171e+02,-4.072893739446506345e+00
1.867500000000000000e+02,-4.616238885332473174e+00
1.868000000000000114e+02,-5.644744635200952487e+00
1.868499999999999943e+02,-7.176209025672194208e+00
1.869000000000000057e+02,-9.152541399698858271e+00
1.869500000000000171e+02,-1.124343416502372506e+01
1.870000000000000000e+02,-1.267782018364984964e+01
1.870500000000000114e+02,-1.255937677211019121e+01
1.870999999999999943e+02,-1.077209747931353512e+01
1.871500000000000057e+02,-8.225233919326317533e+00
1.872000000000000171e+02,-5.939649570676666990e+00
1.872500000000000000e+02,-4.385191739016227608e+00
1.873000000000000114e+02,-3.579794264656036340e+00
1.873499999999999943e+02,-3.387692866102490541e+00
1.874000000000000057e+02,-3.695975511001289071e+00
1.874500000000000171e+02,-4.470270234869363257e+00
1.875000000000000000e+02,-5.747021265742047191e+00
1.875500000000000114e+02,-7.577247063268873539e+00
1.875999999999999943e+02,-9.881216423119802528e+00
1.876500000000000057e+02,-1.217521140781944666e+01
1.877000000000000171e+02,-1.340914069889890392e+01
1.877500000000000000e+02,-1.261644587444507160e+01
1.878000000000000114e+02,-1.009565761982521792e+01
1.878499999999999943e+02,-7.164763781168763224e+00
1.879000000000000057e+02,-4.838135846226412795e+00
1.879500000000000171e+02,-3.391889798914943022e+00
1.880000000000000000e+02,-2.700808189705960149e+00
1.880500000000000114e+02,-2.570342345704319076e+00
1.880999999999999943e+02,-2.877136516978339387e+00
1.881500000000000057e+02,-3.597459045713524262e+00
1.882000000000000171e+02,-4.795428315922142026e+00
1.882500000000000000e+02,-6.586131354591522324e+00
1.883000000000000114e+02,-9.026407779750392990e+00
1.883499999999999943e+02,-1.182887322082587289e+01
1.884000000000000057e+02,-1.395062133350118927e+01
1.884500000000000171e+02,-1.388131162239024619e+01
1.885000000000000000e+02,-1.132495471948168486e+01
1.885500000000000114e+02,-7.789058274444407459e+00
1.885999999999999943e+02,-4.794605388499895149e+00
1.886500000000000057e+02,-2.839926790721766015e+00
1.887000000000000171e+02,-1.778136424569378260e+00
1.887500000000000000e+02,-1.318698937112878111e+00
1.888000000000000114e+02,-1.241209512192980036e+00
1.888499999999999943e+02,-1.434271192428652641e+00
1.889000000000000057e+02,-1.880669612936294532e+00
1.889500000000000171e+02,-2.642121090168256803e+00
1.890000000000000000e+02,-3.855971087159817845e+00
1.890500000000000114e+02,-5.729887568089020000e+00
1.890999999999999943e+02,-8.471601353098975551e+00
1.891500000000000057e+02,-1.197635258537022374e+01
1.892000000000000171e+02,-1.509832985841383923e+01
1.892500000000000000e+02,-1.550012954335614168e+01
1.893000000000000114e+02,-1.225761001413470552e+01
1.893499999999999943e+02,-7.567761669802993474e+00
1.894000000000000057e+02,-3.699729446783023512e+00
1.894500000000000171e+02,-1.225694927468909068e+00
1.895000000000000000e+02,1.959187404185183945e-01
1.895500000000000114e+02,1.043937159609531928e+00
1.895999999999999943e+02,1.685183820762239382e+00
1.896500000000000057e+02,2.371541511342629693e+00
1.897000000000000171e+02,3.298043029949838445e+00
1.897500000000000000e+02,4.654145387472765627e+00
1.898000000000000114e+02,6.634716300053744575e+00
1.898499999999999943e+02,9.342787951403359159e+00
1.899000000000000057e+02,1.244598308085184257e+01
1.899500000000000171e+02,1.465681828724681779e+01
1.900000000000000000e+02,1.419715013495882694e+01
1.900500000000000114e+02,1.100569708795379142e+01
1.900999999999999943e+02,7.046992019013343267e+00
1.901500000000000057e+02,3.912955420855072752e+00
1.902000000000000171e+02,1.946233553156001328e+00
1.902500000000000000e+02,8.707267452285424314e-01
1.903000000000000114e+02,3.296065237750287480e-01
1.903499999999999943e+02,6.440428764190749000e-02
1.904000000000000057e+02,-7.748812983815707434e-02
1.904500000000000171e+02,-1.792506568770084741e-01
1.905000000000000000e+02,-2.889683737790023632e-01
1.905500000000000114e+02,-4.434221433912626242e-01
1.905999999999999943e+02,-6.847921631996153335e-01
1.906500000000000057e+02,-1.075874741989758743e+00
1.907000000000000171e+02,-1.719147509611061109e+00
1.907500000000000000e+02,-2.783932631163852811e+00
1.908000000000000114e+02,-4.539060828229823485e+00
1.908499999999999943e+02,-7.350686027014257107e+00
1.909000000000000057e+02,-1.145143703506818333e+01
1.909500000000000171e+02,-1.597558631953964614e+01
1.910000000000000000e+02,-1.768172223392673104e+01
1.910500000000000114e+02,-1.397430928581960252e+01
1.910999999999999943e+02,-7.703193284991034062e+00
1.911500000000000057e+02,-2.537188314589848392e+00
1.912000000000000171e+02,7.045821557331664042e-01
1.912500000000000000e+02,2.598414212016102898e+00
1.913000000000000114e+02,3.842538148375732820e+00
1.913499999999999943e+02,4.931535023284286723e+00
1.914000000000000057e+02,6.162558677932651108e+00
1.914500000000000171e+02,7.673855508638293799e+00
1.915000000000000000e+02,9.417184265895286899e+00
1.915500000000000114e+02,1.106282553904561894e+01
1.915999999999999943e+02,1.198999775641192223e+01
1.916500000000000057e+02,1.164300804222238384e+01
1.917000000000000171e+02,1.010005184606887241e+01
1.917500000000000000e+02,8.070101085825079679e+00
1.918000000000000114e+02,6.278803386628149852e+00
1.918499999999999943e+02,5.079512782302232132e+00
1.919000000000000057e+02,4.516915705973555184e+00
1.919500000000000171e+02,4.519719834545838033e+00
1.920000000000000000e+02,5.023297530396630961e+00
1.920500000000000114e+02,6.005118985230725848e+00
1.920999999999999943e+02,7.454716935768283648e+00
1.921500000000000057e+02,9.276121181521844505e+00
1.922000000000000171e+02,1.112218919658093164e+01
1.922500000000000000e+02,1.229723168099877384e+01
1.923000000000000114e+02,1.208425249391682144e+01
1.923499999999999943e+02,1.045834968769550422e+01
1.924000000000000057e+02,8.203110373582028103e+00
1.924500000000000171e+02,6.177736678621362110e+00
1.925000000000000000e+02,4.799441120092136970e+00
1.925500000000000114e+02,4.109970056796783844e+00
1.925999999999999943e+02,4.012885838473228439e+00
1.926500000000000057e+02,4.423478452252402882e+00
1.927000000000000171e+02,5.316707658757692023e+00
1.927500000000000000e+02,6.709406237341265289e+00
1.928000000000000114e+02,8.579524216284502458e+00
1.928499999999999943e+02,1.069448323166685455e+01
1.929000000000000057e+02,1.240418125751820533e+01
1.929500000000000171e+02,1.277100738770316646e+01
1.930000000000000000e+02,1.138416739869466099e+01
1.930500000000000114e+02,8.931749993193866644e+00
1.930999999999999943e+02,6.504420738107249633e+00
1.931500000000000057e+02,4.736330536270533464e+00
1.932000000000000171e+02,3.738244793878111150e+00
1.932500000000000000e+02,3.392858744166417750e+00
1.933000000000000114e+02,3.571892418527810253e+00
1.933499999999999943e+02,4.218448826252326533e+00
1.934000000000000057e+02,5.352771756431021544e+00
1.934500000000000171e+02,7.030947434583101341e+00
1.935000000000000000e+02,9.230024630082441561e+00
1.935500000000000114e+02,1.160576714670302501e+01
1.935999999999999943e+02,1.324505329320571967e+01
1.936500000000000057e+02,1.303644391281821768e+01
1.937000000000000171e+02,1.087346322761578676e+01
1.937500000000000000e+02,7.926104878432355783e+00
1.938000000000000114e+02,5.384835415819870796e+00
1.938499999999999943e+02,3.705800872395060175e+00
1.939000000000000057e+02,2.832106579650544020e+00
1.939500000000000171e+02,2.567590710194244341e+00
1.940000000000000000e+02,2.764361748185684142e+00
1.940500000000000114e+02,3.372306951475769754e+00
1.940999999999999943e+02,4.434250696109900858e+00
1.941500000000000057e+02,6.057438475692523028e+00
1.942000000000000171e+02,8.331683364349046883e+00
1.942500000000000000e+02,1.109968666877862731e+01
1.943000000000000114e+02,1.354272865981379681e+01
1.943499999999999943e+02,1.415825461212545733e+01
1.944000000000000057e+02,1.216368395106880484e+01
1.944500000000000171e+02,8.709742172524261861e+00
1.945000000000000000e+02,5.489391611231861035e+00
1.945500000000000114e+02,3.264030642632291368e+00
1.945999999999999943e+02,1.998067505377004949e+00
1.946500000000000057e+02,1.408195214025790065e+00
1.947000000000000171e+02,1.248326062075507670e+00
1.947500000000000000e+02,1.379861209602543104e+00
1.948000000000000114e+02,1.763662159187455281e+00
1.948499999999999943e+02,2.442718129367589697e+00
1.949000000000000057e+02,3.535950863635012986e+00
1.949500000000000171e+02,5.235894103896376883e+00
1.950000000000000000e+02,7.763298598610790080e+00
1.950500000000000114e+02,1.113350468063324961e+01
1.950999999999999943e+02,1.451367333482800070e+01
